code,name,parent,city,level,full_name,source
4671033528,구산리,가사문학면,전라남,LI,전라남 담양군 가사문학면 구산리,li
4671033529,인암리,가사문학면,전라남,LI,전라남 담양군 가사문학면 인암리,li
4671033530,가암리,가사문학면,전라남,LI,전라남 담양군 가사문학면 가암리,li
4671033531,풍암리,가사문학면,전라남,LI,전라남 담양군 가사문학면 풍암리,li
4671034021,창평리,창평면,전라남,LI,전라남 담양군 창평면 창평리,li
4671034022,삼천리,창평면,전라남,LI,전라남 담양군 창평면 삼천리,li
4671034023,용수리,창평면,전라남,LI,전라남 담양군 창평면 용수리,li
4671034024,유천리,창평면,전라남,LI,전라남 담양군 창평면 유천리,li
4671034025,오강리,창평면,전라남,LI,전라남 담양군 창평면 오강리,li
4671034026,의항리,창평면,전라남,LI,전라남 담양군 창평면 의항리,li
4671034027,일산리,창평면,전라남,LI,전라남 담양군 창평면 일산리,li
4671034028,장화리,창평면,전라남,LI,전라남 담양군 창평면 장화리,li
4671034029,유곡리,창평면,전라남,LI,전라남 담양군 창평면 유곡리,li
4671034030,해곡리,창평면,전라남,LI,전라남 담양군 창평면 해곡리,li
4671034031,광덕리,창평면,전라남,LI,전라남 담양군 창평면 광덕리,li
4671034032,외동리,창평면,전라남,LI,전라남 담양군 창평면 외동리,li
4671035021,매산리,대덕면,전라남,LI,전라남 담양군 대덕면 매산리,li
4671035022,장산리,대덕면,전라남,LI,전라남 담양군 대덕면 장산리,li
4671035023,비차리,대덕면,전라남,LI,전라남 담양군 대덕면 비차리,li
4671035024,금산리,대덕면,전라남,LI,전라남 담양군 대덕면 금산리,li
4671035025,성곡리,대덕면,전라남,LI,전라남 담양군 대덕면 성곡리,li
4671035026,문학리,대덕면,전라남,LI,전라남 담양군 대덕면 문학리,li
4671035027,운암리,대덕면,전라남,LI,전라남 담양군 대덕면 운암리,li
4671035028,용대리,대덕면,전라남,LI,전라남 담양군 대덕면 용대리,li
4671035029,갈전리,대덕면,전라남,LI,전라남 담양군 대덕면 갈전리,li
4671035030,운산리,대덕면,전라남,LI,전라남 담양군 대덕면 운산리,li
4671035031,입석리,대덕면,전라남,LI,전라남 담양군 대덕면 입석리,li
4671036021,봉안리,무정면,전라남,LI,전라남 담양군 무정면 봉안리,li
4671036022,오룡리,무정면,전라남,LI,전라남 담양군 무정면 오룡리,li
4671036023,오봉리,무정면,전라남,LI,전라남 담양군 무정면 오봉리,li
4671036024,영천리,무정면,전라남,LI,전라남 담양군 무정면 영천리,li
4671036025,성도리,무정면,전라남,LI,전라남 담양군 무정면 성도리,li
4671036026,동산리,무정면,전라남,LI,전라남 담양군 무정면 동산리,li
4671036027,안평리,무정면,전라남,LI,전라남 담양군 무정면 안평리,li
4671036028,덕곡리,무정면,전라남,LI,전라남 담양군 무정면 덕곡리,li
4671036029,서흥리,무정면,전라남,LI,전라남 담양군 무정면 서흥리,li
4671036030,정석리,무정면,전라남,LI,전라남 담양군 무정면 정석리,li
4671036031,평지리,무정면,전라남,LI,전라남 담양군 무정면 평지리,li
4671036032,동강리,무정면,전라남,LI,전라남 담양군 무정면 동강리,li
4671036033,오례리,무정면,전라남,LI,전라남 담양군 무정면 오례리,li
4671037021,원천리,금성면,전라남,LI,전라남 담양군 금성면 원천리,li
4671037022,석현리,금성면,전라남,LI,전라남 담양군 금성면 석현리,li
4671037023,대성리,금성면,전라남,LI,전라남 담양군 금성면 대성리,li
4671037024,원율리,금성면,전라남,LI,전라남 담양군 금성면 원율리,li
4671037025,금성리,금성면,전라남,LI,전라남 담양군 금성면 금성리,li
4671037026,덕성리,금성면,전라남,LI,전라남 담양군 금성면 덕성리,li
4671037027,봉서리,금성면,전라남,LI,전라남 담양군 금성면 봉서리,li
4671037028,대곡리,금성면,전라남,LI,전라남 담양군 금성면 대곡리,li
4671037029,외추리,금성면,전라남,LI,전라남 담양군 금성면 외추리,li
4671037030,봉황리,금성면,전라남,LI,전라남 담양군 금성면 봉황리,li
4671038021,두장리,용면,전라남,LI,전라남 담양군 용면 두장리,li
4671038022,통천리,용면,전라남,LI,전라남 담양군 용면 통천리,li
4671038023,추성리,용면,전라남,LI,전라남 담양군 용면 추성리,li
4671038024,쌍태리,용면,전라남,LI,전라남 담양군 용면 쌍태리,li
4671038025,도림리,용면,전라남,LI,전라남 담양군 용면 도림리,li
4671038026,월계리,용면,전라남,LI,전라남 담양군 용면 월계리,li
4671038027,용연리,용면,전라남,LI,전라남 담양군 용면 용연리,li
4671038028,용치리,용면,전라남,LI,전라남 담양군 용면 용치리,li
4671039021,월산리,월산면,전라남,LI,전라남 담양군 월산면 월산리,li
4671039022,월평리,월산면,전라남,LI,전라남 담양군 월산면 월평리,li
4671039023,중월리,월산면,전라남,LI,전라남 담양군 월산면 중월리,li
4671039024,용흥리,월산면,전라남,LI,전라남 담양군 월산면 용흥리,li
4671039025,용암리,월산면,전라남,LI,전라남 담양군 월산면 용암리,li
4671039026,신계리,월산면,전라남,LI,전라남 담양군 월산면 신계리,li
4671039027,광암리,월산면,전라남,LI,전라남 담양군 월산면 광암리,li
4671039028,오성리,월산면,전라남,LI,전라남 담양군 월산면 오성리,li
4671039029,월계리,월산면,전라남,LI,전라남 담양군 월산면 월계리,li
4671039030,화방리,월산면,전라남,LI,전라남 담양군 월산면 화방리,li
4671040021,나산리,수북면,전라남,LI,전라남 담양군 수북면 나산리,li
4671040022,개동리,수북면,전라남,LI,전라남 담양군 수북면 개동리,li
4671040023,정중리,수북면,전라남,LI,전라남 담양군 수북면 정중리,li
4671040024,황금리,수북면,전라남,LI,전라남 담양군 수북면 황금리,li
4671040025,고성리,수북면,전라남,LI,전라남 담양군 수북면 고성리,li
4671040026,오정리,수북면,전라남,LI,전라남 담양군 수북면 오정리,li
4671040027,대방리,수북면,전라남,LI,전라남 담양군 수북면 대방리,li
4671040028,궁산리,수북면,전라남,LI,전라남 담양군 수북면 궁산리,li
4671040029,두정리,수북면,전라남,LI,전라남 담양군 수북면 두정리,li
4671040030,주평리,수북면,전라남,LI,전라남 담양군 수북면 주평리,li
4671040031,풍수리,수북면,전라남,LI,전라남 담양군 수북면 풍수리,li
4671040032,남산리,수북면,전라남,LI,전라남 담양군 수북면 남산리,li
4671040033,대흥리,수북면,전라남,LI,전라남 담양군 수북면 대흥리,li
4671040034,수북리,수북면,전라남,LI,전라남 담양군 수북면 수북리,li
4671040035,담빛리,수북면,전라남,LI,전라남 담양군 수북면 담빛리,li
4671041021,대치리,대전면,전라남,LI,전라남 담양군 대전면 대치리,li
4671041022,평장리,대전면,전라남,LI,전라남 담양군 대전면 평장리,li
4671041023,서옥리,대전면,전라남,LI,전라남 담양군 대전면 서옥리,li
4671041024,중옥리,대전면,전라남,LI,전라남 담양군 대전면 중옥리,li
4671041025,응용리,대전면,전라남,LI,전라남 담양군 대전면 응용리,li
4671041026,태목리,대전면,전라남,LI,전라남 담양군 대전면 태목리,li
4671041027,강의리,대전면,전라남,LI,전라남 담양군 대전면 강의리,li
4671041028,월본리,대전면,전라남,LI,전라남 담양군 대전면 월본리,li
4671041029,병풍리,대전면,전라남,LI,전라남 담양군 대전면 병풍리,li
4671041030,행성리,대전면,전라남,LI,전라남 담양군 대전면 행성리,li
4671041031,성산리,대전면,전라남,LI,전라남 담양군 대전면 성산리,li
4671041032,갑향리,대전면,전라남,LI,전라남 담양군 대전면 갑향리,li
4672025021,읍내리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 읍내리,li
4672025022,학정리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 학정리,li
4672025023,교촌리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 교촌리,li
4672025024,죽동리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 죽동리,li
4672025025,신월리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 신월리,li
4672025026,월봉리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 월봉리,li
4672025027,구원리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 구원리,li
4672025028,서계리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 서계리,li
4672025029,대평리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 대평리,li
4672025030,신리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 신리,li
4672025031,동산리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 동산리,li
4672025032,장선리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 장선리,li
4672025033,신기리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 신기리,li
4672025034,묘천리,곡성읍,전라남,LI,전라남 곡성군 곡성읍 묘천리,li
4672031021,오지리,오곡면,전라남,LI,전라남 곡성군 오곡면 오지리,li
4672031022,덕산리,오곡면,전라남,LI,전라남 곡성군 오곡면 덕산리,li
4672031023,침곡리,오곡면,전라남,LI,전라남 곡성군 오곡면 침곡리,li
4672031024,송정리,오곡면,전라남,LI,전라남 곡성군 오곡면 송정리,li
4672031025,봉조리,오곡면,전라남,LI,전라남 곡성군 오곡면 봉조리,li
4672031026,압록리,오곡면,전라남,LI,전라남 곡성군 오곡면 압록리,li
4672031027,명산리,오곡면,전라남,LI,전라남 곡성군 오곡면 명산리,li
4672031028,승법리,오곡면,전라남,LI,전라남 곡성군 오곡면 승법리,li
4672031029,구성리,오곡면,전라남,LI,전라남 곡성군 오곡면 구성리,li
4672031030,미산리,오곡면,전라남,LI,전라남 곡성군 오곡면 미산리,li
4672032021,원등리,삼기면,전라남,LI,전라남 곡성군 삼기면 원등리,li
4672032022,월경리,삼기면,전라남,LI,전라남 곡성군 삼기면 월경리,li
4672032023,괴소리,삼기면,전라남,LI,전라남 곡성군 삼기면 괴소리,li
4672032024,의암리,삼기면,전라남,LI,전라남 곡성군 삼기면 의암리,li
4672032025,금반리,삼기면,전라남,LI,전라남 곡성군 삼기면 금반리,li
4672032026,청계리,삼기면,전라남,LI,전라남 곡성군 삼기면 청계리,li
4672032027,농소리,삼기면,전라남,LI,전라남 곡성군 삼기면 농소리,li
4672032028,노동리,삼기면,전라남,LI,전라남 곡성군 삼기면 노동리,li
4672032029,수산리,삼기면,전라남,LI,전라남 곡성군 삼기면 수산리,li
4672032030,근촌리,삼기면,전라남,LI,전라남 곡성군 삼기면 근촌리,li
4672032031,경악리,삼기면,전라남,LI,전라남 곡성군 삼기면 경악리,li
4672032032,금계리,삼기면,전라남,LI,전라남 곡성군 삼기면 금계리,li
4672033021,석곡리,석곡면,전라남,LI,전라남 곡성군 석곡면 석곡리,li
4672033022,능파리,석곡면,전라남,LI,전라남 곡성군 석곡면 능파리,li
4672033023,덕흥리,석곡면,전라남,LI,전라남 곡성군 석곡면 덕흥리,li
4672033024,당월리,석곡면,전라남,LI,전라남 곡성군 석곡면 당월리,li
4672033025,방송리,석곡면,전라남,LI,전라남 곡성군 석곡면 방송리,li
4672033026,연반리,석곡면,전라남,LI,전라남 곡성군 석곡면 연반리,li
4672033027,죽산리,석곡면,전라남,LI,전라남 곡성군 석곡면 죽산리,li
4672033028,온수리,석곡면,전라남,LI,전라남 곡성군 석곡면 온수리,li
4672033029,염곡리,석곡면,전라남,LI,전라남 곡성군 석곡면 염곡리,li
4672033030,유정리,석곡면,전라남,LI,전라남 곡성군 석곡면 유정리,li
4672033031,구봉리,석곡면,전라남,LI,전라남 곡성군 석곡면 구봉리,li
4672033032,봉전리,석곡면,전라남,LI,전라남 곡성군 석곡면 봉전리,li
4672034021,평리,목사동면,전라남,LI,전라남 곡성군 목사동면 평리,li
4672034022,동암리,목사동면,전라남,LI,전라남 곡성군 목사동면 동암리,li
4672034023,구룡리,목사동면,전라남,LI,전라남 곡성군 목사동면 구룡리,li
4672034024,용사리,목사동면,전라남,LI,전라남 곡성군 목사동면 용사리,li
4672034025,수곡리,목사동면,전라남,LI,전라남 곡성군 목사동면 수곡리,li
4672034026,범계리,목사동면,전라남,LI,전라남 곡성군 목사동면 범계리,li
4672034027,공북리,목사동면,전라남,LI,전라남 곡성군 목사동면 공북리,li
4672034028,대곡리,목사동면,전라남,LI,전라남 곡성군 목사동면 대곡리,li
4672034029,신기리,목사동면,전라남,LI,전라남 곡성군 목사동면 신기리,li
4672034030,죽정리,목사동면,전라남,LI,전라남 곡성군 목사동면 죽정리,li
4672034031,용봉리,목사동면,전라남,LI,전라남 곡성군 목사동면 용봉리,li
4672034032,신전리,목사동면,전라남,LI,전라남 곡성군 목사동면 신전리,li
4672035021,태평리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 태평리,li
4672035022,화양리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 화양리,li
4672035023,봉정리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 봉정리,li
4672035024,신풍리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 신풍리,li
4672035025,연화리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 연화리,li
4672035026,삼태리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 삼태리,li
4672035027,당동리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 당동리,li
4672035028,남양리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 남양리,li
4672035029,유봉리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 유봉리,li
4672035030,동계리,죽곡면,전라남,LI,전라남 곡성군 죽곡면 동계리,li
